customer_id,ProductName,Cluster
9063,Apple Watch,2
4491,iPad Pro,4
8164,Apple Watch,2
4076,AirPods Pro,3
7837,AirPods Pro,3
9207,iPad Pro,4
6312,AirPods Pro,3
6259,iPhone 15,0
4228,MacBook Pro,1
2819,AirPods Pro,3
4696,Apple Watch,2
1788,MacBook Pro,1
6973,iPhone 15,0
1268,Apple Watch,2
6276,iPad Pro,4
8178,Apple Watch,2
1557,iPad Pro,4
3145,iPhone 15,0
4758,Apple Watch,2
2666,iPad Pro,4
7308,iPhone 15,0
1631,AirPods Pro,3
9915,iPad Pro,4
8742,AirPods Pro,3
5947,iPhone 15,0
4411,Apple Watch,2
9862,Apple Watch,2
1702,iPhone 15,0
3805,iPhone 15,0
5096,AirPods Pro,3
5378,iPad Pro,4
3877,Apple Watch,2
7695,MacBook Pro,1
6217,AirPods Pro,3
4688,iPad Pro,4
5333,iPhone 15,0
4335,MacBook Pro,1
1479,AirPods Pro,3
6219,AirPods Pro,3
7878,iPhone 15,0
3455,MacBook Pro,1
2896,AirPods Pro,3
5308,iPhone 15,0
8480,iPad Pro,4
2580,iPad Pro,4
3465,iPhone 15,0
5346,MacBook Pro,1
2666,iPhone 15,0
5727,iPhone 15,0
4617,iPhone 15,0
4883,AirPods Pro,3
3175,Apple Watch,2
5849,iPhone 15,0
9707,Apple Watch,2
9604,AirPods Pro,3
8352,AirPods Pro,3
4552,AirPods Pro,3
1698,AirPods Pro,3
3586,AirPods Pro,3
2198,iPad Pro,4
2823,iPad Pro,4
9715,iPhone 15,0
7907,MacBook Pro,1
2091,AirPods Pro,3
8242,iPad Pro,4
2923,AirPods Pro,3
8958,iPad Pro,4
8363,iPhone 15,0
4561,Apple Watch,2
4000,iPad Pro,4
3559,MacBook Pro,1
6856,MacBook Pro,1
9336,AirPods Pro,3
4173,AirPods Pro,3
4280,AirPods Pro,3
9430,iPad Pro,4
8073,iPhone 15,0
4363,Apple Watch,2
6547,iPad Pro,4
8888,iPhone 15,0
2221,MacBook Pro,1
7592,iPad Pro,4
6588,MacBook Pro,1
8556,MacBook Pro,1
4751,iPad Pro,4
9285,MacBook Pro,1
6596,Apple Watch,2
2067,MacBook Pro,1
5842,Apple Watch,2
8920,MacBook Pro,1
8585,Apple Watch,2
7472,AirPods Pro,3
3011,iPhone 15,0
9205,AirPods Pro,3
2672,MacBook Pro,1
4865,MacBook Pro,1
9130,Apple Watch,2
4988,MacBook Pro,1
7316,iPad Pro,4
8848,AirPods Pro,3
8886,iPad Pro,4
6276,AirPods Pro,3
7591,AirPods Pro,3
9684,Apple Watch,2
9328,AirPods Pro,3
4741,iPad Pro,4
1688,iPhone 15,0
3619,iPhone 15,0
6170,Apple Watch,2
7656,MacBook Pro,1
6419,MacBook Pro,1
5593,MacBook Pro,1
4090,AirPods Pro,3
1210,Apple Watch,2
6849,iPad Pro,4
9440,MacBook Pro,1
6503,iPhone 15,0
6232,AirPods Pro,3
7926,iPad Pro,4
3022,MacBook Pro,1
3239,MacBook Pro,1
5899,AirPods Pro,3
4336,iPhone 15,0
2797,MacBook Pro,1
4684,iPad Pro,4
7550,iPad Pro,4
7161,iPad Pro,4
8879,iPad Pro,4
8965,iPad Pro,4
5001,AirPods Pro,3
7813,Apple Watch,2
6473,Apple Watch,2
9024,AirPods Pro,3
6080,Apple Watch,2
9075,MacBook Pro,1
5694,iPhone 15,0
7492,iPhone 15,0
5188,Apple Watch,2
4215,AirPods Pro,3
6624,Apple Watch,2
9772,iPad Pro,4
4022,Apple Watch,2
1829,AirPods Pro,3
2855,iPad Pro,4
8130,Apple Watch,2
8474,Apple Watch,2
2627,MacBook Pro,1
4101,iPad Pro,4
1823,iPad Pro,4
7104,Apple Watch,2
3094,AirPods Pro,3
5281,iPhone 15,0
7716,Apple Watch,2
7819,iPhone 15,0
8642,iPhone 15,0
9381,Apple Watch,2
5567,iPhone 15,0
3575,iPad Pro,4
1809,iPad Pro,4
4701,iPhone 15,0
9191,iPad Pro,4
7770,iPhone 15,0
4907,iPad Pro,4
9557,MacBook Pro,1
7517,Apple Watch,2
4333,MacBook Pro,1
7358,iPad Pro,4
7186,iPad Pro,4
6123,iPad Pro,4
3088,Apple Watch,2
5570,MacBook Pro,1
3993,AirPods Pro,3
6056,iPad Pro,4
6979,iPad Pro,4
6526,iPhone 15,0
8963,MacBook Pro,1
3822,iPad Pro,4
3388,AirPods Pro,3
6311,iPad Pro,4
5923,AirPods Pro,3
4086,iPad Pro,4
9711,AirPods Pro,3
7920,iPad Pro,4
9311,iPhone 15,0
9974,iPad Pro,4
3959,iPhone 15,0
2352,MacBook Pro,1
4626,AirPods Pro,3
2940,MacBook Pro,1
3584,iPhone 15,0
3569,MacBook Pro,1
8765,AirPods Pro,3
5096,iPhone 15,0
6545,iPhone 15,0
7602,AirPods Pro,3
9031,iPad Pro,4
8751,Apple Watch,2
2202,AirPods Pro,3
1723,MacBook Pro,1
5989,AirPods Pro,3
5812,MacBook Pro,1
8160,AirPods Pro,3
3785,MacBook Pro,1
1344,iPhone 15,0
6715,MacBook Pro,1
7561,iPad Pro,4
9767,iPad Pro,4
1361,iPad Pro,4
8221,iPhone 15,0
6716,MacBook Pro,1
3231,iPhone 15,0
6610,Apple Watch,2
5229,MacBook Pro,1
4018,iPhone 15,0
6510,MacBook Pro,1
6840,Apple Watch,2
8393,Apple Watch,2
9244,AirPods Pro,3
7629,AirPods Pro,3
4198,Apple Watch,2
8552,iPhone 15,0
5106,iPad Pro,4
5511,MacBook Pro,1
4554,iPad Pro,4
7477,iPhone 15,0
4618,Apple Watch,2
7656,iPhone 15,0
3254,Apple Watch,2
1663,MacBook Pro,1
1953,iPhone 15,0
2450,MacBook Pro,1
3266,iPhone 15,0
2434,iPad Pro,4
2972,iPad Pro,4
9113,iPad Pro,4
3529,Apple Watch,2
3234,AirPods Pro,3
5187,Apple Watch,2
6928,AirPods Pro,3
4905,Apple Watch,2
1659,AirPods Pro,3
9820,iPhone 15,0
6241,iPhone 15,0
1669,Apple Watch,2
1818,AirPods Pro,3
7082,MacBook Pro,1
1357,AirPods Pro,3
9036,iPad Pro,4
5102,AirPods Pro,3
6325,Apple Watch,2
8279,AirPods Pro,3
8558,Apple Watch,2
6612,iPad Pro,4
6048,MacBook Pro,1
2316,Apple Watch,2
3766,Apple Watch,2
1460,iPhone 15,0
2163,iPhone 15,0
8646,MacBook Pro,1
1843,Apple Watch,2
1980,Apple Watch,2
2293,AirPods Pro,3
3079,AirPods Pro,3
5955,MacBook Pro,1
1703,Apple Watch,2
2294,MacBook Pro,1
9292,AirPods Pro,3
3899,MacBook Pro,1
3308,iPad Pro,4
2360,Apple Watch,2
8300,AirPods Pro,3
9340,Apple Watch,2
7154,iPhone 15,0
3119,AirPods Pro,3
6573,Apple Watch,2
1642,AirPods Pro,3
9793,iPhone 15,0
9565,MacBook Pro,1
7329,MacBook Pro,1
3927,Apple Watch,2
9559,AirPods Pro,3
8390,iPhone 15,0
9516,MacBook Pro,1
8280,Apple Watch,2
7295,MacBook Pro,1
3623,iPad Pro,4
3527,AirPods Pro,3
7184,Apple Watch,2
3423,iPhone 15,0
6916,Apple Watch,2
4305,Apple Watch,2
1859,MacBook Pro,1
7081,MacBook Pro,1
1685,MacBook Pro,1
1260,MacBook Pro,1
8335,MacBook Pro,1
1581,MacBook Pro,1
2455,MacBook Pro,1
9607,iPhone 15,0
1483,AirPods Pro,3
4170,iPhone 15,0
6565,iPhone 15,0
7774,iPad Pro,4
6673,iPad Pro,4
3664,iPad Pro,4
9519,iPad Pro,4
4923,Apple Watch,2
3850,MacBook Pro,1
8524,iPhone 15,0
2867,iPad Pro,4
9853,AirPods Pro,3
2368,iPad Pro,4
3199,iPhone 15,0
4785,MacBook Pro,1
7986,MacBook Pro,1
8028,AirPods Pro,3
9104,AirPods Pro,3
5581,Apple Watch,2
1131,AirPods Pro,3
8450,iPhone 15,0
9939,iPad Pro,4
7508,AirPods Pro,3
5788,Apple Watch,2
8900,Apple Watch,2
4028,Apple Watch,2
9942,Apple Watch,2
3152,Apple Watch,2
8718,iPad Pro,4
7872,Apple Watch,2
7857,AirPods Pro,3
3969,iPhone 15,0
8280,Apple Watch,2
2763,Apple Watch,2
2868,MacBook Pro,1
6897,iPad Pro,4
6688,AirPods Pro,3
3843,Apple Watch,2
8009,MacBook Pro,1
3138,AirPods Pro,3
3328,iPad Pro,4
8435,AirPods Pro,3
5010,AirPods Pro,3
6522,Apple Watch,2
9734,iPad Pro,4
5892,iPhone 15,0
1456,iPhone 15,0
9082,iPhone 15,0
5503,AirPods Pro,3
3160,iPad Pro,4
9155,Apple Watch,2
3391,iPhone 15,0
5279,MacBook Pro,1
4338,MacBook Pro,1
4401,iPad Pro,4
5139,Apple Watch,2
4447,MacBook Pro,1
9714,MacBook Pro,1
2218,iPhone 15,0
5015,iPhone 15,0
5568,AirPods Pro,3
3342,iPhone 15,0
6959,Apple Watch,2
3675,iPhone 15,0
6487,iPhone 15,0
2927,AirPods Pro,3
6721,iPhone 15,0
5660,MacBook Pro,1
3696,iPhone 15,0
4425,Apple Watch,2
4700,MacBook Pro,1
6362,iPad Pro,4
6969,MacBook Pro,1
8888,MacBook Pro,1
5372,iPad Pro,4
9863,AirPods Pro,3
5665,MacBook Pro,1
1051,iPhone 15,0
1114,AirPods Pro,3
8726,iPad Pro,4
6908,iPhone 15,0
4565,iPhone 15,0
1215,Apple Watch,2
1431,AirPods Pro,3
4582,iPad Pro,4
7959,iPhone 15,0
4327,AirPods Pro,3
7223,AirPods Pro,3
6439,MacBook Pro,1
4759,iPad Pro,4
2827,AirPods Pro,3
9250,AirPods Pro,3
8500,MacBook Pro,1
9737,iPhone 15,0
4846,iPhone 15,0
2000,AirPods Pro,3
9806,iPhone 15,0
2851,AirPods Pro,3
5134,MacBook Pro,1
6899,MacBook Pro,1
5620,AirPods Pro,3
9957,Apple Watch,2
4914,iPad Pro,4
5084,Apple Watch,2
9961,MacBook Pro,1
3573,Apple Watch,2
6930,iPhone 15,0
3363,Apple Watch,2
1257,AirPods Pro,3
9816,iPad Pro,4
8714,iPhone 15,0
5641,iPad Pro,4
1474,MacBook Pro,1
7845,iPhone 15,0
3922,AirPods Pro,3
3059,MacBook Pro,1
4725,Apple Watch,2
7189,AirPods Pro,3
1506,iPad Pro,4
2650,iPhone 15,0
6149,MacBook Pro,1
5335,Apple Watch,2
6686,iPad Pro,4
8354,Apple Watch,2
2082,iPhone 15,0
5456,Apple Watch,2
5594,MacBook Pro,1
3355,iPad Pro,4
2102,MacBook Pro,1
3654,AirPods Pro,3
4599,Apple Watch,2
6624,iPad Pro,4
8243,iPhone 15,0
7410,iPhone 15,0
6170,iPhone 15,0
4264,MacBook Pro,1
4830,iPad Pro,4
8560,iPad Pro,4
6335,iPad Pro,4
5650,iPhone 15,0
1236,iPhone 15,0
6661,MacBook Pro,1
7654,iPad Pro,4
6829,Apple Watch,2
6831,iPad Pro,4
8122,AirPods Pro,3
6490,Apple Watch,2
6130,Apple Watch,2
8220,iPhone 15,0
7998,iPhone 15,0
9690,MacBook Pro,1
6260,MacBook Pro,1
8115,MacBook Pro,1
8201,iPhone 15,0
6158,Apple Watch,2
6138,MacBook Pro,1
9335,Apple Watch,2
1429,Apple Watch,2
8972,iPhone 15,0
8257,Apple Watch,2
7111,iPad Pro,4
9081,Apple Watch,2
3511,iPad Pro,4
8822,AirPods Pro,3
8951,AirPods Pro,3
1681,AirPods Pro,3
4024,iPad Pro,4
2736,iPad Pro,4
5305,iPhone 15,0
4823,iPad Pro,4
5584,iPad Pro,4
1178,AirPods Pro,3
7988,iPhone 15,0
9343,iPad Pro,4
5013,MacBook Pro,1
6360,Apple Watch,2
8008,iPhone 15,0
6740,iPhone 15,0
3869,Apple Watch,2
5108,AirPods Pro,3
9365,Apple Watch,2
5160,iPad Pro,4
5018,iPad Pro,4
6141,Apple Watch,2
8238,iPad Pro,4
1561,Apple Watch,2
4915,AirPods Pro,3
5497,Apple Watch,2
8606,iPad Pro,4
6649,Apple Watch,2
4235,AirPods Pro,3
1838,AirPods Pro,3
2958,iPhone 15,0
7970,AirPods Pro,3
1580,iPhone 15,0
7233,Apple Watch,2
4274,iPad Pro,4
9179,Apple Watch,2
8574,iPad Pro,4
1990,AirPods Pro,3
1286,AirPods Pro,3
2252,MacBook Pro,1
2317,MacBook Pro,1
2483,iPhone 15,0
5832,MacBook Pro,1
9560,iPhone 15,0
8310,AirPods Pro,3
7578,iPhone 15,0
3217,AirPods Pro,3
6456,AirPods Pro,3
3975,Apple Watch,2
6734,AirPods Pro,3
4933,AirPods Pro,3
6804,iPhone 15,0
2430,MacBook Pro,1
8021,AirPods Pro,3
1885,AirPods Pro,3
3733,iPad Pro,4
7854,MacBook Pro,1
6457,Apple Watch,2
9578,iPad Pro,4
6966,MacBook Pro,1
7875,Apple Watch,2
8397,Apple Watch,2
9977,iPhone 15,0
1128,iPhone 15,0
5060,iPad Pro,4
7256,MacBook Pro,1
9041,iPhone 15,0
9720,iPhone 15,0
4663,iPad Pro,4
2179,AirPods Pro,3
3990,AirPods Pro,3
2299,Apple Watch,2
5099,Apple Watch,2
5667,iPhone 15,0
5149,iPad Pro,4
1998,Apple Watch,2
1643,AirPods Pro,3
7985,MacBook Pro,1
6917,MacBook Pro,1
9314,iPad Pro,4
1088,iPhone 15,0
4786,iPad Pro,4
9911,iPad Pro,4
5947,iPhone 15,0
8388,MacBook Pro,1
6658,iPhone 15,0
4175,iPhone 15,0
9970,iPhone 15,0
2100,iPad Pro,4
7221,AirPods Pro,3
4924,iPad Pro,4
8611,iPhone 15,0
9307,MacBook Pro,1
6963,MacBook Pro,1
5406,iPhone 15,0
1666,iPad Pro,4
2870,AirPods Pro,3
5802,iPhone 15,0
9429,AirPods Pro,3
8689,iPhone 15,0
3429,Apple Watch,2
7113,AirPods Pro,3
2369,MacBook Pro,1
6240,iPad Pro,4
9913,Apple Watch,2
2808,Apple Watch,2
5255,MacBook Pro,1
2659,iPhone 15,0
1537,iPhone 15,0
7880,Apple Watch,2
5499,AirPods Pro,3
2410,iPad Pro,4
2297,MacBook Pro,1
6171,Apple Watch,2
2658,Apple Watch,2
1556,Apple Watch,2
5640,MacBook Pro,1
4351,MacBook Pro,1
7845,MacBook Pro,1
4369,iPhone 15,0
6998,iPad Pro,4
5195,iPhone 15,0
6275,MacBook Pro,1
3433,Apple Watch,2
2785,MacBook Pro,1
1747,iPad Pro,4
6315,Apple Watch,2
5235,iPad Pro,4
8562,Apple Watch,2
5541,iPad Pro,4
5598,Apple Watch,2
7529,MacBook Pro,1
9886,Apple Watch,2
8669,iPad Pro,4
1391,MacBook Pro,1
5559,MacBook Pro,1
1105,AirPods Pro,3
5410,MacBook Pro,1
8183,Apple Watch,2
6387,iPad Pro,4
7592,Apple Watch,2
6649,iPhone 15,0
8766,Apple Watch,2
5220,iPad Pro,4
9568,MacBook Pro,1
9260,MacBook Pro,1
1064,AirPods Pro,3
4168,AirPods Pro,3
5982,MacBook Pro,1
8521,iPhone 15,0
5905,Apple Watch,2
6371,iPhone 15,0
8810,Apple Watch,2
2878,iPhone 15,0
1797,AirPods Pro,3
2021,Apple Watch,2
9403,iPhone 15,0
3864,Apple Watch,2
9563,Apple Watch,2
6153,MacBook Pro,1
5935,iPad Pro,4
7085,MacBook Pro,1
2823,iPad Pro,4
2258,MacBook Pro,1
6957,iPad Pro,4
8865,Apple Watch,2
8665,iPhone 15,0
2166,iPad Pro,4
3529,Apple Watch,2
6787,AirPods Pro,3
1130,iPad Pro,4
4230,iPad Pro,4
9107,AirPods Pro,3
8565,Apple Watch,2
6031,MacBook Pro,1
8082,iPad Pro,4
5454,iPad Pro,4
3973,iPad Pro,4
7465,MacBook Pro,1
5522,iPhone 15,0
8924,iPhone 15,0
6634,iPad Pro,4
6078,Apple Watch,2
3828,iPad Pro,4
6288,Apple Watch,2
7187,Apple Watch,2
1725,iPad Pro,4
4775,iPad Pro,4
4119,Apple Watch,2
8520,iPhone 15,0
7249,iPad Pro,4
4146,iPhone 15,0
9416,AirPods Pro,3
7253,iPhone 15,0
5095,iPhone 15,0
9779,MacBook Pro,1
9515,MacBook Pro,1
9975,AirPods Pro,3
4181,AirPods Pro,3
4172,AirPods Pro,3
1380,iPhone 15,0
2255,iPad Pro,4
5778,iPhone 15,0
6494,AirPods Pro,3
1752,Apple Watch,2
5475,Apple Watch,2
2093,AirPods Pro,3
4384,AirPods Pro,3
7873,AirPods Pro,3
2592,MacBook Pro,1
8169,Apple Watch,2
7213,iPad Pro,4
7481,iPhone 15,0
2507,iPad Pro,4
3559,AirPods Pro,3
1428,iPhone 15,0
4140,Apple Watch,2
7800,MacBook Pro,1
2702,AirPods Pro,3
8253,iPad Pro,4
3791,AirPods Pro,3
5985,Apple Watch,2
5373,MacBook Pro,1
2062,AirPods Pro,3
8297,iPhone 15,0
5164,Apple Watch,2
1811,MacBook Pro,1
6261,iPhone 15,0
5237,Apple Watch,2
2806,iPhone 15,0
8945,MacBook Pro,1
7234,iPhone 15,0
8429,AirPods Pro,3
7776,iPad Pro,4
6553,iPhone 15,0
7439,MacBook Pro,1
7939,MacBook Pro,1
7009,iPhone 15,0
9774,iPad Pro,4
8906,Apple Watch,2
2471,MacBook Pro,1
3312,iPad Pro,4
1797,AirPods Pro,3
3806,Apple Watch,2
3266,AirPods Pro,3
2360,Apple Watch,2
9449,Apple Watch,2
4042,Apple Watch,2
8466,Apple Watch,2
7011,iPad Pro,4
6118,MacBook Pro,1
5224,MacBook Pro,1
2066,iPhone 15,0
2441,AirPods Pro,3
8253,Apple Watch,2
3827,MacBook Pro,1
3696,Apple Watch,2
4612,MacBook Pro,1
3179,MacBook Pro,1
1211,Apple Watch,2
8107,iPhone 15,0
2430,MacBook Pro,1
7026,AirPods Pro,3
2244,iPhone 15,0
6709,Apple Watch,2
5839,AirPods Pro,3
4800,Apple Watch,2
3653,iPad Pro,4
6403,AirPods Pro,3
2642,Apple Watch,2
6363,iPad Pro,4
3037,Apple Watch,2
1431,MacBook Pro,1
4374,iPad Pro,4
7390,iPad Pro,4
4128,iPad Pro,4
9421,iPhone 15,0
2056,iPad Pro,4
5887,iPhone 15,0
3405,MacBook Pro,1
6441,iPad Pro,4
8995,Apple Watch,2
7251,Apple Watch,2
6957,Apple Watch,2
2035,iPhone 15,0
5529,MacBook Pro,1
8641,Apple Watch,2
5806,iPad Pro,4
1374,MacBook Pro,1
3529,iPhone 15,0
2553,AirPods Pro,3
9799,iPhone 15,0
3911,MacBook Pro,1
3066,iPad Pro,4
9862,MacBook Pro,1
4492,Apple Watch,2
8031,AirPods Pro,3
4838,iPad Pro,4
6261,iPhone 15,0
2327,iPhone 15,0
7774,AirPods Pro,3
2088,AirPods Pro,3
4241,iPhone 15,0
4391,AirPods Pro,3
8104,Apple Watch,2
7744,iPhone 15,0
8051,MacBook Pro,1
6207,iPad Pro,4
6356,MacBook Pro,1
9002,AirPods Pro,3
7598,iPhone 15,0
8926,iPad Pro,4
9355,iPad Pro,4
9792,MacBook Pro,1
7315,iPad Pro,4
3767,MacBook Pro,1
6392,iPhone 15,0
7602,iPad Pro,4
4477,MacBook Pro,1
5022,iPad Pro,4
8439,iPhone 15,0
8944,iPhone 15,0
3667,AirPods Pro,3
5126,iPad Pro,4
6220,iPhone 15,0
6330,AirPods Pro,3
2014,AirPods Pro,3
8428,iPhone 15,0
8060,AirPods Pro,3
2739,iPhone 15,0
1828,Apple Watch,2
4855,AirPods Pro,3
4642,Apple Watch,2
6819,iPad Pro,4
6948,iPad Pro,4
1077,MacBook Pro,1
3480,Apple Watch,2
2468,MacBook Pro,1
2605,iPhone 15,0
4578,iPhone 15,0
2659,iPhone 15,0
2174,iPhone 15,0
7556,AirPods Pro,3
9487,AirPods Pro,3
3232,Apple Watch,2
7444,iPad Pro,4
1746,MacBook Pro,1
9598,AirPods Pro,3
9221,AirPods Pro,3
6893,MacBook Pro,1
1995,iPhone 15,0
4648,MacBook Pro,1
5690,Apple Watch,2
9664,MacBook Pro,1
7594,iPhone 15,0
1040,AirPods Pro,3
4535,iPad Pro,4
2500,MacBook Pro,1
2031,iPhone 15,0
8490,MacBook Pro,1
6074,iPad Pro,4
2177,AirPods Pro,3
2939,MacBook Pro,1
3541,iPhone 15,0
7122,AirPods Pro,3
5758,iPad Pro,4
6172,MacBook Pro,1
5245,AirPods Pro,3
2372,MacBook Pro,1
4602,MacBook Pro,1
6182,Apple Watch,2
2323,Apple Watch,2
7242,Apple Watch,2
9546,AirPods Pro,3
4790,iPhone 15,0
4417,iPhone 15,0
5510,Apple Watch,2
2098,iPhone 15,0
7739,iPhone 15,0
4383,Apple Watch,2
3306,iPad Pro,4
8584,iPad Pro,4
1733,Apple Watch,2
6414,Apple Watch,2
5241,Apple Watch,2
2676,iPad Pro,4
4808,iPad Pro,4
1075,AirPods Pro,3
4851,MacBook Pro,1
3355,Apple Watch,2
8575,Apple Watch,2
2571,AirPods Pro,3
2173,iPhone 15,0
6820,MacBook Pro,1
1320,AirPods Pro,3
8019,AirPods Pro,3
6736,AirPods Pro,3
2902,iPhone 15,0
1361,iPhone 15,0
7070,iPhone 15,0
5085,MacBook Pro,1
8716,iPad Pro,4
5966,MacBook Pro,1
7372,AirPods Pro,3
7952,MacBook Pro,1
3600,Apple Watch,2
9924,Apple Watch,2
2805,AirPods Pro,3
2016,Apple Watch,2
6945,MacBook Pro,1
6524,iPad Pro,4
8468,MacBook Pro,1
9310,iPhone 15,0
7258,iPad Pro,4
8652,MacBook Pro,1
2187,Apple Watch,2
5201,AirPods Pro,3
8126,Apple Watch,2
5025,Apple Watch,2
9306,AirPods Pro,3
6483,MacBook Pro,1
6794,AirPods Pro,3
2911,iPhone 15,0
9942,AirPods Pro,3
3880,iPad Pro,4
9074,AirPods Pro,3
5645,Apple Watch,2
3113,iPad Pro,4
3074,iPhone 15,0
2706,iPad Pro,4
9884,AirPods Pro,3
1096,MacBook Pro,1
1092,MacBook Pro,1
1195,AirPods Pro,3
8066,iPad Pro,4
6310,MacBook Pro,1
5097,iPhone 15,0
1163,MacBook Pro,1
5910,MacBook Pro,1
3036,Apple Watch,2
6836,MacBook Pro,1
5081,Apple Watch,2
6152,AirPods Pro,3
1587,AirPods Pro,3
2479,Apple Watch,2
3570,Apple Watch,2
1043,Apple Watch,2
7172,iPhone 15,0
1084,MacBook Pro,1
9223,MacBook Pro,1
5730,MacBook Pro,1
9662,iPad Pro,4
2526,iPhone 15,0
1853,iPhone 15,0
1035,AirPods Pro,3
7422,MacBook Pro,1
6104,MacBook Pro,1
8427,iPhone 15,0
4678,AirPods Pro,3
3559,AirPods Pro,3
6295,Apple Watch,2
2496,Apple Watch,2
4172,Apple Watch,2
2533,iPhone 15,0
5908,AirPods Pro,3
8009,iPad Pro,4
4640,iPad Pro,4
9194,Apple Watch,2
5744,MacBook Pro,1
4084,AirPods Pro,3
2810,MacBook Pro,1
2007,AirPods Pro,3
3587,iPad Pro,4
5625,iPad Pro,4
9281,iPhone 15,0
5469,AirPods Pro,3
9904,MacBook Pro,1
8059,MacBook Pro,1
4258,MacBook Pro,1
8816,Apple Watch,2
7679,iPad Pro,4
6403,iPad Pro,4
8489,Apple Watch,2
7977,iPhone 15,0
2974,iPad Pro,4
8686,MacBook Pro,1
2934,MacBook Pro,1
3254,iPhone 15,0
1438,Apple Watch,2
8697,MacBook Pro,1
4026,MacBook Pro,1
8445,iPhone 15,0
2207,Apple Watch,2
2924,iPhone 15,0
3614,AirPods Pro,3
8415,AirPods Pro,3
8922,iPad Pro,4
4671,AirPods Pro,3
6995,MacBook Pro,1
6267,Apple Watch,2
5863,AirPods Pro,3
7269,Apple Watch,2
6109,Apple Watch,2
1374,iPad Pro,4
7880,AirPods Pro,3
9949,AirPods Pro,3
5242,Apple Watch,2
6585,iPad Pro,4
6760,Apple Watch,2
3027,iPhone 15,0
4440,Apple Watch,2
5985,Apple Watch,2
7001,AirPods Pro,3
6356,iPad Pro,4
9568,MacBook Pro,1
5905,iPad Pro,4
3694,Apple Watch,2
3423,AirPods Pro,3
8016,AirPods Pro,3
2014,iPhone 15,0
4683,MacBook Pro,1
6690,AirPods Pro,3
9074,iPad Pro,4
4481,Apple Watch,2
4664,iPad Pro,4
4413,AirPods Pro,3
8917,iPhone 15,0
5337,iPad Pro,4
3661,AirPods Pro,3
5709,MacBook Pro,1
9834,AirPods Pro,3
2519,Apple Watch,2
7903,iPhone 15,0
3975,iPhone 15,0
7327,AirPods Pro,3
1812,iPad Pro,4
4066,Apple Watch,2
4025,MacBook Pro,1
4697,iPad Pro,4
3675,iPhone 15,0
6206,Apple Watch,2
4336,AirPods Pro,3
4067,Apple Watch,2
2118,MacBook Pro,1
4793,Apple Watch,2
4416,AirPods Pro,3
5011,iPhone 15,0
4520,AirPods Pro,3
9040,iPad Pro,4
3794,AirPods Pro,3
5468,iPad Pro,4
5619,iPad Pro,4
1817,Apple Watch,2
4427,AirPods Pro,3
6844,AirPods Pro,3
5292,MacBook Pro,1
7328,iPad Pro,4
4903,AirPods Pro,3
4281,iPhone 15,0
5703,iPhone 15,0
8456,iPad Pro,4
7367,iPhone 15,0
4305,AirPods Pro,3
1592,Apple Watch,2
8592,MacBook Pro,1
5155,iPhone 15,0
1947,Apple Watch,2
6291,iPhone 15,0
3007,AirPods Pro,3
7827,iPhone 15,0
3275,AirPods Pro,3
2253,iPhone 15,0
2997,iPhone 15,0
9391,AirPods Pro,3
1015,iPhone 15,0
2681,AirPods Pro,3
7589,Apple Watch,2
4331,iPad Pro,4
1666,AirPods Pro,3
7603,iPad Pro,4
7859,iPad Pro,4
1638,iPhone 15,0
4426,AirPods Pro,3
2417,AirPods Pro,3
3555,MacBook Pro,1
5932,AirPods Pro,3
4853,MacBook Pro,1
1617,Apple Watch,2
6924,iPad Pro,4
5477,Apple Watch,2
6824,Apple Watch,2
8776,Apple Watch,2
7033,iPad Pro,4
5372,iPad Pro,4
6046,iPad Pro,4
1127,AirPods Pro,3
6529,iPad Pro,4
2458,AirPods Pro,3
9376,MacBook Pro,1
5536,Apple Watch,2
4175,iPhone 15,0
8894,iPhone 15,0
4002,MacBook Pro,1
1342,iPhone 15,0
9791,AirPods Pro,3
6062,MacBook Pro,1
9827,iPhone 15,0
2528,MacBook Pro,1
2035,MacBook Pro,1
6089,iPhone 15,0
8435,iPad Pro,4
3014,iPad Pro,4
6269,MacBook Pro,1
5825,iPhone 15,0
3254,iPhone 15,0
4545,MacBook Pro,1
7292,Apple Watch,2
7987,AirPods Pro,3
7454,Apple Watch,2
7087,AirPods Pro,3
6109,AirPods Pro,3
4639,iPad Pro,4
1821,Apple Watch,2
6021,iPad Pro,4
5519,MacBook Pro,1
9625,iPhone 15,0
2050,iPhone 15,0
6629,iPhone 15,0
6862,iPad Pro,4
2493,MacBook Pro,1
5499,AirPods Pro,3
6486,iPad Pro,4
2281,iPad Pro,4
7378,MacBook Pro,1
1439,Apple Watch,2
8879,MacBook Pro,1
3050,iPhone 15,0
3869,Apple Watch,2
8852,iPhone 15,0
5946,Apple Watch,2
1848,iPad Pro,4
6727,iPhone 15,0
5900,MacBook Pro,1
2033,Apple Watch,2
9530,AirPods Pro,3
6310,iPhone 15,0
9331,MacBook Pro,1
5842,Apple Watch,2
2103,iPad Pro,4
7213,MacBook Pro,1
9432,Apple Watch,2
2466,Apple Watch,2
1743,iPhone 15,0
4915,MacBook Pro,1
6786,MacBook Pro,1
9543,AirPods Pro,3
6182,iPad Pro,4
2881,AirPods Pro,3
7936,AirPods Pro,3
4215,Apple Watch,2
9086,iPhone 15,0
4907,MacBook Pro,1
6701,AirPods Pro,3
5470,iPad Pro,4
7461,Apple Watch,2
1390,MacBook Pro,1
3882,Apple Watch,2
